title,content
"이란 ""핵협상 중요한 진전…남은 과제가 가장 어려워""


","""모든 것 합의될 때까지 어떤 것도 합의되지 않아""이란 외무부 대변인[신화 연합뉴스 자료사진. 재판매 및 DB 금지]    (테헤란=연합뉴스) 이승민 특파원 = 핵합의(JCPOA·포괄적 공동행동계획) 복원 회담에 참여 중인 이란이 협상에 중요한 진전이 있지만, 가장 어려운 문제가 남았다고 밝혔다.    사이드 하티브자데 외무부 대변인은 21일(현지시간) 정례 기자회견에서 ""핵협상에서 중요한 진전이 있지만, 모든 것이 합의될 때까지 어떤 것도 합의됐다고 볼 수 없다""고 말했다.    그는 ""가장 어려운 문제가 남아있으며, 최고국가안보회의(NSC)가 핵심 쟁점들을 다루고 있다""고 덧붙였다.    하티브자데 대변인은 서방과 좁히지 못한 이견이 무엇인지 밝히지 않았다.    다만, 이란은 연일 제재가 다시 가해지지 않을 것이라는 보증이 필요하다고 주장하고 있다.    알리 샴카니 최고국가안보회의 의장은 이날 트위터를 통해 ""결과가 나올 때까지 유럽과 협상을 계속할 것""이라면서도 ""미국과의 협상은 이란 대표단의 의제에 포함되지 않는다""고 선을 긋기도 했다.    로이터 통신은 최근 회담이 최종 단계에 이르렀으며 '합의 초안'에는 한국 내 동결 자금 해제와 서방-이란의 죄수 교환 등의 사안이 포함됐다고 보도했다.    이란 핵합의는 2015년 이란이 유엔 안전보장이사회 5개 상임이사국(미국·영국·프랑스·러시아·중국)과 독일 등 6개국과 맺은 국제적 약속이다.     이란은 우라늄 농축 등 핵 활동을 동결 또는 축소하고, 서방은 대(對)이란 제재를 해제하는 내용을 골자로 하고 있다.    도널드 트럼프 전 미국 대통령은 2017년 집권 뒤 이 합의를 버락 오바마 전 대통령의 중동 정책 실패로 규정하고 2018년 합의 탈퇴와 함께 이란에 제재를 다시 부과했다.     이란은 합의 이행을 주장하며 합의에서 금지한 핵 활동을 점진적으로 진전시키는 식으로 대응했다.    이란과 P5+1 국가(미국, 영국, 프랑스, 중국, 러시아, 독일)들은 지난해 4월부터 복원 협상을 진행해왔다.    logos@yna.co.kr


"
"훈련 복귀한 발리예바…끝나지 않은 러시아 도핑 스캔들


","[앵커]러시아 투트베리제 코치팀은 발리예바가 훈련에 복귀했다고 알렸습니다. 올림픽의 존재 이유마저 묻게 한 도핑 스캔들은 끝나지 않았습니다.이근평 기자입니다.[기자]< 크로스컨트리 남자 50㎞ 매스스타트 시상식｜2022 베이징 동계올림픽 폐회식 (어제) >여름 올림픽의 마라톤처럼, 인간의 한계에 도전하며 마지막 메달 시상식의 주인공이 됐지만, 볼슈노프의 표정은 밝지 않습니다.폐회식에서 열린 메달 시상식, 러시아 올림픽 위원회 깃발이 올라가고 국가 대신 차이콥스키 피아노 협주곡이 울립니다.소치 대회 때 저지른 국가 차원의 도핑 스캔들로 나라 이름도, 국기도 잃은 채 국제대회에 참가하는 징계를 받았기 때문입니다.평창부터 도쿄, 베이징까지 나라 없이 참가하고도 별다른 타격이 없어 보이던 러시아의 명목상 처벌을 상기시키는 순간이었습니다.징계는 올해 말까지지만, 여자 피겨에서도 추가 도핑이 나온 만큼 러시아의 징계 시효를 연장해야 한다는 주장도 힘을 얻고 있습니다.논란 많던 경기를 망친 발리예바는 환대를 받으며 귀국했고, 투트베리제 코치팀은 어제(20일) 발리예바가 훈련에 복귀했다고 알렸습니다.도핑 조사는 1년은 걸릴 걸로 전망되는데, 국제올림픽위원회 IOC는 이 기간 발리예바의 기록과 성적을 인정하지 않을 방침입니다.러시아가 1위를 한 피겨 단체전 시상식이 취소되면서 2위 미국, 3위 일본은 메달 없이 돌아갔습니다.[네이선 첸/미국 피겨 금메달리스트 : 저는 정말 운 좋게 메달을 이미 받았지만, 저희 팀 다른 선수들도 메달을 받을 수 있길 진심으로 바랍니다.](화면출처 : 유튜브 'CGTN'·인스타그램 '팀 투트베리제')(인턴기자 : 오세운)(*저작권 관계로 방송 영상은 서비스하지 않습니다.)


"
"팀킴 김경애 '인싸 인증'


","(인천공항=뉴스1) 민경석 기자 = 2022 베이징 동계올림픽 여정을 마무리한 대한민국 선수단 컬링 팀킴 김경애가 21일 오후 인천국제공항 제2여객터미널을 통해 귀국하며 포즈를 취하고 있다.우리나라는 금메달 2개, 은메달 5개, 동메달 2개를 따내며 종합 14위를 기록했다. 2022.2.21/뉴스1


"
"'이것이 올림픽 메달'


","    (영종도=연합뉴스) 김주성 기자 = 2022 베이징 동계올림픽 스피드스케이팅 남자 매스스타트에서 은메달을 획득한 정재원(왼쪽)과 남자 1,500m에서 동메달을 획득한 김민석이 21일 오후 인천공항을 통해 귀국해 메달을 보이고 있다. 2022.2.21    utzza@yna.co.kr


"
"정재원-김민석 '올림픽 패션'


","    (영종도=연합뉴스) 김주성 기자 = 2022 베이징 동계올림픽 스피드스케이팅 남자 매스스타트에서 은메달을 획득한 정재원(오른쪽)과 남자 1,500m에서 동메달을 획득한 김민석이 21일 오후 인천공항을 통해 귀국하고 있다. 2022.2.21    utzza@yna.co.kr


"
"귀국한 베이징 동계 올림픽 대표팀


","    (영종도=연합뉴스) 김주성 기자 = 2022 베이징 동계올림픽 스피드스케이팅 차민규와 컬링 김은정을 비롯한 대표 선수들이 21일 오후 인천공항을 통해 귀국해 이기흥 대한체육회장으로부터 꽃다발을 받고 있다. 2022.2.21    utzza@yna.co.kr


"
"귀국한 베이징 동계 올림픽 대표팀


","    (영종도=연합뉴스) 김주성 기자 = 2022 베이징 동계올림픽 스피드스케이팅 차민규와 컬링 김은정을 비롯한 대표 선수들이 21일 오후 인천공항을 통해 귀국해 이기흥 대한체육회장으로부터 꽃다발을 받고 있다. 2022.2.21    utzza@yna.co.kr


"
"'이것이 올림픽 메달'


","    (영종도=연합뉴스) 김주성 기자 = 2022 베이징 동계올림픽 스피드스케이팅 남자 매스스타트에서 은메달을 획득한 정재원(왼쪽)과 남자 1,500m에서 동메달을 획득한 김민석이 21일 오후 인천공항을 통해 귀국해 메달을 보이고 있다. 2022.2.21    utzza@yna.co.kr


"
"이스라엘 ""아이언돔 해상시험 성공…드론·미사일 위협 차단""


","이스라엘 아이언돔 해상 시험.[이스라엘 국방부 제공. 재판매 및 DB 금지]    (카이로=연합뉴스) 김상훈 특파원 = 이스라엘이 미국과 함께 개발해 실전 배치한 저고도 방공망 아이언돔의 해상 시험을 성공적으로 마쳤다고 일간 예루살렘 포스트 등 현지 언론이 21일(현지시간) 보도했다.    이스라엘 국방부는 해군과 미사일 방어기구(IMDO)가 향상된 성능의 아이언돔 해상 시험 운용을 성공적으로 마쳤다고 밝혔다.    소형 호위함 사르-6(Saar-6)에 탑재된 아이언돔은 일련의 시험 과정에서 재래식 로켓과 순항미사일과 무인기 등 다양한 위협을 성공적으로 차단했다고 국방부는 설명했다.    이에 따라 해상 방어용 아이언돔은 중거리 방공만인 '다윗의 돌팔매', 장거리 미사일 방어 시스템인 '애로'(Arrow)와 함께 이스라엘의 국가 방공망에 통합 운영될 예정이다.    해상 시험에 성공한 아이언돔은 지중해에 있는 이스라엘 천연가스전과 선박 항로 보호 등에 활용된다.    베니 간츠 국방부 장관은 ""이 시스템은 이란 대리인들의 위협에 맞서는 중요한 행동의 자유를 보장한다""며 ""이스라엘의 안보와 시민, 경제를 지키기 위해 우리는 그들보다 두 걸음 앞서 있을 것이며, 공격과 방어 능력을 계속 향상할 것""이라고 말했다.    아이언돔은 이스라엘이 미국과 공동 개발해 지난 2011년 실전 배치한 저고도 방공망이다. 70㎞ 이내 거리에서 로켓포탄과 박격포탄 등을 추적해 단거리 미사일로 요격한다.    팔레스타인 가자지구의 무장 정파 하마스, 레바논의 무장 정파 헤즈볼라 등 로켓포와 박격포 등을 주로 사용하는 적과 무력 대치하는 이스라엘의 핵심 방공망 중 하나다.    실제로 아이언돔은 지난해 5월 가자 전쟁 중 하마스가 퍼부었던 4천 발 이상의 로켓포탄 가운데 90% 이상을 막아내 실전에서 위력을 발휘했다.    다만 지난 18일 헤즈볼라 무인기의 이스라엘 국경 침범을 차단하지 못하면서 일부 허점이 있다는 지적도 나오고 있다.    meolakim@yna.co.kr


"
"[올림픽] '종합 14위, 목표 달성' 한국 선수단, 팬들 환호 받으며 귀국


","금2·은5·동2 선전…황희 장관 현장서 격려2022 베이징 동계올림픽 여정을 마무리한 대한민국 선수단 본진이 21일 오후 인천국제공항 제2여객터미널을 통해 귀국하고 있다. 우리나라는 금메달 2개, 은메달 5개, 동메달 2개를 따내며 종합 14위를 기록했다. 2022.2.21/뉴스1 © News1 민경석 기자(인천공항=뉴스1) 문대현 기자 = 2022 베이징 동계올림픽 여정을 마무리한 한국 선수단 본진이 21일 오후 인천국제공항을 통해 금의환향했다.베이징 올림픽에 출전했던 선수단 본진 약 50명은 이날 당초 예상 도착 시간을 1시간 정도 넘긴 오후 6시38분쯤 인천공항 제2터미널에 도착했다.한국은 이번 대회에서 총 125명의 선수단을 파견했는데 먼저 경기를 마치고 떠난 70여명의 인원을 제외하고 50여명의 본진만이 귀국했다.입국 수속을 밟은 선수단은 오후 8시쯤 대표팀 단체복을 맞춰 입고 입국장으로 들어섰다. 입국 기수를 맡은 스피드스케이팅 차민규(의정부시청)를 필두로 선수들이 하나둘씩 모습을 드러내자 공항에 모인 수백명의 팬들은 저마다 카메라 플래시를 터뜨리며 선수들을 맞이했다.스피드스케이팅 1500m에서 동메달을 딴 김민석(성남시청)은 동메달을 목에 건 채 베이징 올림픽 마스코트인 빙둔둔 인형을 들고 입국장으로 나왔다.이들은 도착 직후 대한체육회가 마련한 환영 행사에 참석했다. 황희 문화체육관광부 장관이 현장을 찾아 선수단을 격려했다.한국은 이번 대회에서 금메달 2개, 은메달 5개, 동메달 2개를 따내며 종합 14위를 기록했다. 대회를 앞두고 '금메달 1~2개 획득, 종합 15위'를 목표로 내세웠는데 부합하는 결과가 나왔다.전통의 메달밭인 쇼트트랙에서 가장 많은 메달이 나왔다. 황대헌(강원도청·한국체대 졸업 예정)과 최민정(성남시청)이 금메달을 목에 거는 등 금메달 2개, 은메달 3개를 수확했다. 특히 최민정은 여자 3000m 계주와 1000m에서 은메달을 추가, 동계올림픽 개인 통산 5개 메달(금3·은2)을 획득하게 됐다.그 외에 스피드스케이팅에서 은메달 2개와 동메달 2개를 따냈다. 이중 남자 매스스타트에서 동메달을 차지한 이승훈(IHQ)은 통산 6번째 메달(금2·은3·동1)을 수확, 동계올림픽 최다 메달 획득이라는 이정표를 세웠다.한편 이번 대회에서 국제올림픽위원회(IOC)는 신종 코로나바이러스 감염증(코로나19) 여파로 마지막 경기를 치른 선수들을 48시간 이내 출국할 것을 권고하면서 앞서 자신들의 경기를 마친 선수들은 이미 국내로 입국했다. 이에 가장 마지막까지 경기를 펼쳤던 스피드스케이팅, 컬링, 봅슬레이 선수단만 귀국했고, 환영 행사에 참석했다.자가 격리 면제 대상인 선수단은 환영 행사를 마친 뒤 격리 시설로 이동, 하루를 보낸 뒤 각자 집으로 돌아가게 된다.


"
"러시아 매체 “우크라서 날아온 포탄에 국경초소 파괴”…우크라, 즉각 부인


","우크라이나 쪽에서 날아온 포탄이 접경 지역인 러시아 남부 로스토프주의 국경수비대 시설에 떨어졌으나 인명 피해는 없다고 러시아 측이 21일(현지 시각) 밝혔습니다. 우크라이나는 즉각 ""가짜뉴스""라며 공격설을 부인했습니다. 리아노보스티 통신에 따르면 국경수비대를 관할하는 러시아 연방보안국(FSB) 공보실은 이날 ""오늘 오전 9시 50분께 우크라이나 쪽에서 날아온 정체불명의 포탄이 국경에서 150m 떨어진 우리 국경수비대 근무 시설을 완전히 파괴했다""고 밝혔습니다. 공보실은 그러나 ""아무도 다치지는 않았으며 폭발물 전문가들이 현장을 살펴보고 있다""고 전했습니다. 포탄이 어디에서 날아왔는지는 확인되지 않았습니다. 우크라이나군은 러시아 매체에서 이런 보도가 나오자 곧바로 반박했습니다. 우크라이나군 대변인은 ""그들이 이런 가짜뉴스를 만드는 것을 막을 수는 없지만, 우리는 항상 민간 시설이나 로스토프 지역 내 일부 영토 등 어디든 총을 쏘지 않는다는 것을 강조하고 있다""고 밝혔다고 AFP 통신이 전했습니다.[사진 출처 : 로이터=연합뉴스]


"
"'메달 하트 받으세요'


","(인천공항=뉴스1) 민경석 기자 = 2022 베이징 동계올림픽 여정을 마무리한 대한민국 선수단 스피드 스케이팅 정재원과 김민석이 21일 오후 인천국제공항 제2여객터미널을 통해 귀국하며 메달에 하트를 그려보이고 있다.우리나라는 금메달 2개, 은메달 5개, 동메달 2개를 따내며 종합 14위를 기록했다. 2022.2.21/뉴스1


"
